latitude,longitude,city,area,time_of_day,weather,traffic_index,road_type,severity,risk_probability,risk_score
23.035188864753092,72.48054050654714,Ahmedabad,SG Highway,10,Clear,2,Arterial,Minor,Low Risk,16
23.040668038992877,72.58960487817745,Ahmedabad,Ashram Road,19,Clear,4,Urban,Minor,Medium Risk,42
22.282938272280585,70.79529311820805,Rajkot,150 Feet Ring Road,7,Clear,4,Arterial,Minor,Low Risk,22
22.345184173869832,73.17472371680377,Vadodara,Gotri Road,3,Clear,2,Arterial,Minor,Medium Risk,41
23.088599467940572,72.52913191236608,Ahmedabad,SP Ring Road,11,Clear,8,Rural,Minor,Low Risk,34
22.481131504583523,73.45597051282155,Halol,Halol GIDC,7,Clear,2,Rural,Minor,Low Risk,16
22.25530906267805,73.18235130107026,Vadodara,Makarpura Road,5,Clear,3,Urban,Minor,Medium Risk,44
23.096564140762467,72.51536171281352,Ahmedabad,SP Ring Road,14,Clear,4,Highway,Minor,Low Risk,22
23.04684807210177,72.5162722806406,Ahmedabad,SG Highway,11,Fog,9,Highway,Fatal,Medium Risk,67
21.196654036695588,72.86142576560646,Surat,Ring Road,15,Clear,1,Arterial,Minor,Low Risk,13
22.311660259573983,73.15791911182856,Vadodara,Gotri Road,15,Rain,8,Highway,Fatal,Medium Risk,59
22.324862941214526,73.18019966233169,Vadodara,NH48 Highway,20,Rain,5,Rural,Minor,High Risk,70
21.13482346363642,72.76544444804428,Surat,Dumas Road,19,Clear,7,Urban,Minor,Medium Risk,51
22.252560466632243,73.18461368530188,Vadodara,Makarpura Road,19,Cloudy,8,Urban,Minor,Medium Risk,64
22.314905238044922,73.19875341641057,Vadodara,NH48 Highway,3,Rain,5,Rural,Fatal,High Risk,75
22.313429194389535,73.21140083945535,Vadodara,NH48 Highway,10,Clear,8,Urban,Minor,Low Risk,34
22.503236596294016,73.45113672750803,Halol,Halol-Vadodara Toll Road,12,Clear,8,Arterial,Minor,Low Risk,34
22.316361863844254,73.14371765391614,Vadodara,Gotri Road,8,Clear,9,Urban,Minor,Low Risk,37
21.20078761765629,72.85610675669035,Surat,Ring Road,3,Clear,2,Highway,Minor,Medium Risk,41
22.473872412955313,73.4747253911872,Halol,Halol-Vadodara Toll Road,11,Clear,3,Urban,Minor,Low Risk,19
22.4775980080665,73.49007010114676,Halol,Halol GIDC,8,Rain,1,Urban,Serious,Low Risk,38
22.324197949423567,73.14372046002391,Vadodara,Gotri Road,12,Cloudy,4,Rural,Minor,Low Risk,32
21.191214190965002,72.82405961214795,Surat,Ring Road,15,Rain,5,Rural,Serious,Medium Risk,50
22.49614010707898,73.48031967473008,Halol,Halol GIDC,5,Clear,1,Highway,Minor,Low Risk,38
23.061517860286298,72.56809008779278,Ahmedabad,Ashram Road,9,Clear,8,Rural,Minor,Low Risk,34
22.248373898496343,73.1722942841108,Vadodara,Makarpura Road,12,Clear,2,Highway,Minor,Low Risk,16
23.017952904856163,72.48423796085491,Ahmedabad,SG Highway,6,Clear,1,Arterial,Minor,Low Risk,13
21.762006899765172,72.14563087534846,Bhavnagar,Waghawadi Road,18,Clear,2,Highway,Minor,Low Risk,36
22.34928213946952,73.18042557471114,Vadodara,NE1 Expressway,23,Fog,5,Urban,Fatal,High Risk,80
23.03775408422475,72.51020189517978,Ahmedabad,SG Highway,18,Clear,9,Highway,Fatal,Medium Risk,57
22.36018330942383,73.21345258973798,Vadodara,NH48 Highway,16,Fog,9,Arterial,Fatal,Medium Risk,67
21.13997204028141,72.75263211661877,Surat,Dumas Road,12,Clear,2,Urban,Minor,Low Risk,16
22.25272276898006,70.77021270021137,Rajkot,150 Feet Ring Road,12,Cloudy,2,Highway,Minor,Low Risk,26
23.029833046417586,72.55419230709273,Ahmedabad,Ashram Road,20,Rain,3,Rural,Serious,Medium Risk,64
22.500031145493615,73.47415277824437,Halol,Halol-Vadodara Toll Road,1,Rain,7,Rural,Fatal,High Risk,81
22.28162716027288,70.77124996128765,Rajkot,150 Feet Ring Road,9,Clear,3,Rural,Minor,Low Risk,19
23.047529820079504,72.51462910974354,Ahmedabad,SG Highway,21,Cloudy,1,Highway,Fatal,Low Risk,23
22.485644013838357,73.49416398569619,Halol,Halol-Vadodara Toll Road,12,Fog,6,Highway,Serious,Medium Risk,58
23.043521178015737,72.50828274434417,Ahmedabad,SG Highway,8,Rain,3,Arterial,Serious,Medium Risk,44
21.154623216348845,72.76949824196896,Surat,Dumas Road,0,Rain,1,Urban,Fatal,Medium Risk,63
21.158297049508697,72.77030686247804,Surat,Dumas Road,13,Rain,4,Urban,Serious,Medium Risk,47
22.470813439380393,73.48542255287809,Halol,Halol GIDC,15,Clear,1,Urban,Minor,Low Risk,13
23.027844106890193,72.50962839558665,Ahmedabad,SG Highway,19,Rain,1,Urban,Serious,Medium Risk,58
22.260501550140333,70.80087824714091,Rajkot,Gondal Road,14,Fog,2,Highway,Serious,Medium Risk,46
23.062071937328415,72.48977226431754,Ahmedabad,SP Ring Road,0,Clear,8,Highway,Serious,Medium Risk,59
21.135769126383884,72.76739267351712,Surat,Dumas Road,16,Clear,2,Arterial,Minor,Low Risk,16
23.066397845879962,72.50258487288612,Ahmedabad,SP Ring Road,23,Clear,2,Urban,Minor,Medium Risk,41
22.27798561761297,73.18200737727678,Vadodara,Makarpura Road,12,Rain,8,Highway,Fatal,Medium Risk,59
22.299541858007903,70.78740791542808,Rajkot,150 Feet Ring Road,14,Clear,6,Highway,Fatal,Low Risk,28
23.023306590352345,72.59562966338915,Ahmedabad,Ashram Road,15,Clear,4,Highway,Minor,Low Risk,22
22.24309544752365,70.81778731260415,Rajkot,Gondal Road,15,Clear,3,Highway,Minor,Low Risk,19
21.159008734770644,72.75594069686386,Surat,Dumas Road,1,Fog,1,Urban,Fatal,Medium Risk,68
22.279886979500965,73.19124930228101,Vadodara,Makarpura Road,16,Clear,3,Urban,Minor,Low Risk,19
21.762330404439197,72.14190482758157,Bhavnagar,Waghawadi Road,10,Rain,9,Highway,Fatal,Medium Risk,62
21.193985368877943,72.8481621240974,Surat,Ring Road,7,Clear,5,Rural,Minor,Low Risk,25
22.513902330808282,73.44677202040143,Halol,Halol-Vadodara Toll Road,19,Fog,6,Arterial,Serious,High Risk,78
22.35556510364317,73.17506262017947,Vadodara,NH48 Highway,2,Cloudy,5,Urban,Minor,Medium Risk,60
23.079488193065124,72.53490057705241,Ahmedabad,SP Ring Road,11,Clear,1,Urban,Minor,Low Risk,13
22.24463550354677,70.79783778568068,Rajkot,Gondal Road,19,Clear,1,Rural,Minor,Low Risk,33
22.24441442997271,70.80077618454567,Rajkot,Gondal Road,15,Fog,4,Urban,Serious,Medium Risk,52
21.753379485737213,72.14969490798404,Bhavnagar,Waghawadi Road,13,Clear,3,Rural,Minor,Low Risk,19
21.777654631191794,72.15893525716186,Bhavnagar,Waghawadi Road,15,Clear,8,Rural,Minor,Low Risk,34
23.024567479601327,72.56586167189383,Ahmedabad,Ashram Road,20,Fog,7,Highway,Fatal,High Risk,81
22.476748427116686,73.46091194900255,Halol,Halol-Vadodara Toll Road,16,Cloudy,7,Urban,Minor,Medium Risk,41
22.49447277449646,73.50423374235322,Halol,Halol GIDC,10,Rain,8,Arterial,Fatal,Medium Risk,59
23.045484766921803,72.50911303611271,Ahmedabad,SP Ring Road,16,Clear,7,Rural,Minor,Low Risk,31
21.195603913645616,72.84020241738229,Surat,Ring Road,18,Clear,2,Arterial,Minor,Low Risk,36
23.020855947201177,72.57536091566696,Ahmedabad,Ashram Road,21,Clear,4,Highway,Minor,Low Risk,22
22.253892409793934,70.80378321593683,Rajkot,Gondal Road,0,Fog,6,Urban,Fatal,High Risk,83
23.05319426372006,72.50809633404715,Ahmedabad,SG Highway,11,Fog,3,Highway,Serious,Medium Risk,49
21.189454211642104,72.83435585294112,Surat,Ring Road,14,Cloudy,3,Highway,Minor,Low Risk,29
22.25967455561192,70.79844983455177,Rajkot,Gondal Road,17,Clear,6,Arterial,Minor,Medium Risk,48
22.281118059059995,70.80497970755758,Rajkot,150 Feet Ring Road,22,Rain,1,Arterial,Fatal,Medium Risk,63
22.32941379171912,73.15056779522956,Vadodara,Gotri Road,13,Clear,1,Rural,Minor,Low Risk,13
22.331454316067664,73.14999270765367,Vadodara,Gotri Road,0,Clear,5,Urban,Minor,Medium Risk,50
21.7755968695638,72.14354463288298,Bhavnagar,Waghawadi Road,12,Fog,1,Highway,Serious,Medium Risk,43
21.142390467839935,72.77271575388716,Surat,Dumas Road,14,Clear,8,Rural,Minor,Low Risk,34
23.009436857718974,72.55209848796636,Ahmedabad,Ashram Road,6,Rain,2,Rural,Serious,Medium Risk,41
22.243091124904012,70.80614414642146,Rajkot,Gondal Road,14,Rain,6,Highway,Serious,Medium Risk,53
21.783987724992276,72.17146950219289,Bhavnagar,Waghawadi Road,19,Cloudy,5,Highway,Minor,Medium Risk,55
22.489570766521613,73.48751266712416,Halol,Halol GIDC,9,Fog,4,Rural,Serious,Medium Risk,52
22.25798413398771,70.772859893004,Rajkot,150 Feet Ring Road,13,Fog,1,Highway,Fatal,Medium Risk,43
21.132183243721375,72.75668728602624,Surat,Dumas Road,5,Rain,3,Highway,Fatal,Medium Risk,69
23.03047784272123,72.56191864133454,Ahmedabad,Ashram Road,13,Clear,4,Arterial,Minor,Low Risk,22
21.728310502844362,72.14921865384177,Bhavnagar,Waghawadi Road,23,Clear,2,Urban,Minor,Medium Risk,41
22.485908854613903,73.47658870296166,Halol,Halol-Vadodara Toll Road,21,Rain,2,Rural,Fatal,Medium Risk,41
21.227111240046252,72.82220923112621,Surat,Ring Road,11,Rain,2,Highway,Serious,Medium Risk,41
22.442045687158807,73.4757099366718,Halol,Halol GIDC,10,Rain,1,Rural,Serious,Low Risk,38
22.30151439452498,70.81037521181331,Rajkot,150 Feet Ring Road,19,Clear,2,Urban,Minor,Low Risk,36
22.242556756083214,70.81145048834856,Rajkot,Gondal Road,21,Clear,6,Rural,Minor,Low Risk,28
22.495020343148298,73.47141077468544,Halol,Halol-Vadodara Toll Road,23,Clear,3,Rural,Minor,Medium Risk,44
23.072665150205257,72.54645544507407,Ahmedabad,Ashram Road,18,Rain,5,Rural,Minor,High Risk,70
22.505806094922416,73.48001539757648,Halol,Halol-Vadodara Toll Road,1,Rain,1,Arterial,Fatal,Medium Risk,63
22.27728679487409,70.80546974730207,Rajkot,Gondal Road,21,Rain,8,Urban,Fatal,Medium Risk,59
22.50662075809256,73.46712527148867,Halol,Halol-Vadodara Toll Road,19,Clear,4,Urban,Minor,Medium Risk,42
23.04903690411868,72.50285211586754,Ahmedabad,SG Highway,0,Clear,9,Rural,Serious,Medium Risk,62
22.345323578347838,73.19445584495935,Vadodara,NH48 Highway,7,Fog,4,Rural,Serious,Medium Risk,52
22.378656505908534,73.16656105779472,Vadodara,NE1 Expressway,13,Fog,2,Urban,Serious,Medium Risk,46
22.337890753761585,73.15422909414617,Vadodara,Gotri Road,8,Clear,3,Highway,Minor,Low Risk,19
22.258404512976895,70.79992882251072,Rajkot,150 Feet Ring Road,1,Rain,5,Arterial,Fatal,High Risk,75
22.32241401548706,73.19019350492027,Vadodara,NH48 Highway,22,Clear,6,Urban,Minor,Medium Risk,53
23.02406508058935,72.58961657139757,Ahmedabad,Ashram Road,4,Rain,7,Rural,Fatal,High Risk,81
22.34096488679032,73.2140662280049,Vadodara,NE1 Expressway,22,Fog,4,Highway,Fatal,High Risk,77
22.30084085213599,70.78434858371195,Rajkot,150 Feet Ring Road,7,Rain,7,Highway,Fatal,Medium Risk,56
22.335176589990756,73.20428331112286,Vadodara,NH48 Highway,15,Rain,3,Highway,Serious,Medium Risk,44
23.05281683642569,72.51767823378924,Ahmedabad,SG Highway,21,Clear,7,Arterial,Serious,Low Risk,31
22.488334066990053,73.48134371021884,Halol,Halol GIDC,15,Rain,4,Arterial,Serious,Medium Risk,47
22.31803992369539,73.1527309007452,Vadodara,Gotri Road,12,Rain,8,Urban,Fatal,Medium Risk,59
22.47707637579471,73.49700655145301,Halol,Halol GIDC,19,Rain,9,Urban,Fatal,High Risk,82
22.267903350834214,73.15089417048003,Vadodara,Makarpura Road,14,Rain,7,Urban,Fatal,Medium Risk,56
23.042838511647947,72.57192104292078,Ahmedabad,Ashram Road,0,Clear,8,Urban,Minor,Medium Risk,59
22.320719368653315,73.14917222320366,Vadodara,Gotri Road,21,Cloudy,8,Rural,Minor,Medium Risk,44
22.352861690799788,73.21421289693184,Vadodara,NH48 Highway,2,Fog,2,Arterial,Minor,High Risk,71
22.273406834982644,70.78710578430687,Rajkot,150 Feet Ring Road,5,Clear,9,Highway,Serious,Medium Risk,62
22.465425148981883,73.45930572752818,Halol,Halol GIDC,21,Rain,6,Rural,Fatal,Medium Risk,53
22.249599241631152,73.20793590208574,Vadodara,Makarpura Road,13,Clear,4,Urban,Minor,Low Risk,22
21.77229687568064,72.14569628130147,Bhavnagar,Waghawadi Road,3,Clear,5,Urban,Minor,Medium Risk,50
23.07487643680272,72.52574267430673,Ahmedabad,SP Ring Road,17,Clear,5,Rural,Minor,Medium Risk,45
22.31137777607166,73.16147883817011,Vadodara,Gotri Road,14,Rain,7,Highway,Minor,Medium Risk,56
23.076006142878416,72.5293143699472,Ahmedabad,SP Ring Road,8,Cloudy,9,Arterial,Minor,Medium Risk,47
21.775833700572118,72.14862455770802,Bhavnagar,Waghawadi Road,17,Rain,7,Arterial,Fatal,High Risk,76
22.378271723113127,73.18305225357474,Vadodara,NE1 Expressway,2,Rain,9,Highway,Fatal,High Risk,87
22.284602181111264,70.76777188023159,Rajkot,150 Feet Ring Road,9,Clear,4,Arterial,Minor,Low Risk,22
21.193553995540846,72.8248264603279,Surat,Ring Road,16,Clear,4,Urban,Minor,Low Risk,22
22.250872325875385,70.80183221993927,Rajkot,Gondal Road,6,Clear,6,Urban,Minor,Low Risk,28
22.490113701185,73.46838057705541,Halol,Halol-Vadodara Toll Road,14,Fog,8,Urban,Fatal,Medium Risk,64
22.344595779995693,73.17019940561059,Vadodara,NE1 Expressway,0,Cloudy,9,Urban,Serious,High Risk,72
22.502018082130434,73.46074367053397,Halol,Halol-Vadodara Toll Road,10,Clear,1,Highway,Minor,Low Risk,13
22.268888685026486,73.20906355206439,Vadodara,Makarpura Road,16,Rain,1,Arterial,Serious,Low Risk,38
22.234886602034464,73.1835591283215,Vadodara,Makarpura Road,4,Cloudy,8,Arterial,Serious,Medium Risk,69
22.309462864753193,73.14090145348337,Vadodara,Gotri Road,6,Clear,7,Rural,Minor,Low Risk,31
22.492442122628976,73.47709260791841,Halol,Halol GIDC,18,Fog,9,Highway,Fatal,High Risk,87
21.75403227738034,72.1079420645339,Bhavnagar,Waghawadi Road,23,Rain,3,Arterial,Fatal,Medium Risk,69
22.270531270453137,70.7854111240772,Rajkot,Gondal Road,14,Rain,5,Arterial,Minor,Medium Risk,50
21.196898989453995,72.84016065406936,Surat,Ring Road,2,Clear,3,Rural,Minor,Medium Risk,44
22.35640987893758,73.18036769401321,Vadodara,NH48 Highway,14,Rain,5,Urban,Serious,Medium Risk,50
22.43470731766269,73.4827577431713,Halol,Halol GIDC,4,Fog,1,Arterial,Fatal,Medium Risk,68
21.171007667722662,72.7845841952941,Surat,Dumas Road,22,Clear,4,Urban,Minor,Medium Risk,47
22.48314489122912,73.47262545721553,Halol,Halol GIDC,11,Rain,6,Rural,Serious,Medium Risk,53
23.04510683894956,72.55439680700444,Ahmedabad,Ashram Road,19,Clear,2,Arterial,Minor,Low Risk,36
21.203145366540344,72.8435820523875,Surat,Ring Road,4,Cloudy,7,Urban,Serious,Medium Risk,66
22.274903148612484,73.23639490058366,Vadodara,Makarpura Road,2,Rain,8,Highway,Fatal,High Risk,84
21.14988623950768,72.7583655456144,Surat,Dumas Road,8,Fog,1,Urban,Minor,Medium Risk,43
22.50161638531712,73.44646386142666,Halol,Halol-Vadodara Toll Road,8,Clear,4,Urban,Fatal,Low Risk,22
22.248579303033665,73.1888607634283,Vadodara,Makarpura Road,6,Clear,4,Urban,Minor,Low Risk,22
22.253138674030982,70.8062853230805,Rajkot,Gondal Road,1,Clear,5,Urban,Minor,Medium Risk,50
22.248663701014266,70.82081546000987,Rajkot,Gondal Road,22,Clear,4,Highway,Minor,Medium Risk,47
22.28500310597377,70.78086049518292,Rajkot,150 Feet Ring Road,22,Clear,9,Rural,Serious,Medium Risk,62
22.31608157925231,73.15732786025788,Vadodara,Gotri Road,20,Rain,7,Urban,Fatal,High Risk,76
22.348376473970013,73.18699304676434,Vadodara,NH48 Highway,15,Clear,2,Urban,Minor,Low Risk,16
23.035128252663874,72.50344410956835,Ahmedabad,SG Highway,8,Rain,1,Arterial,Serious,Low Risk,38
22.2388119361479,73.18271113210417,Vadodara,Makarpura Road,12,Clear,9,Arterial,Minor,Low Risk,37
22.47285668689683,73.49311583771069,Halol,Halol GIDC,18,Rain,1,Highway,Serious,Medium Risk,58
22.339938419935027,73.20290384867052,Vadodara,NH48 Highway,19,Rain,6,Highway,Minor,High Risk,73
23.07676346943252,72.515939423174,Ahmedabad,SP Ring Road,16,Rain,2,Highway,Minor,Medium Risk,41
22.264856972748934,73.19345167370601,Vadodara,Makarpura Road,5,Cloudy,4,Arterial,Minor,Medium Risk,57
21.147980435240992,72.75725862013583,Surat,Dumas Road,3,Clear,6,Urban,Minor,Medium Risk,53
22.299417742625852,73.19798581256721,Vadodara,NH48 Highway,0,Clear,5,Arterial,Minor,Medium Risk,50
22.5233412220415,73.48689323103362,Halol,Halol-Vadodara Toll Road,17,Clear,6,Rural,Minor,Medium Risk,48
21.210480962268868,72.85454196082709,Surat,Ring Road,18,Clear,3,Highway,Fatal,Low Risk,39
22.33732986386442,73.20295973561109,Vadodara,NH48 Highway,8,Rain,5,Highway,Serious,Medium Risk,50
21.186735221568487,72.8312589071596,Surat,Ring Road,12,Clear,2,Highway,Minor,Low Risk,16
22.270236567246567,70.82205826655753,Rajkot,Gondal Road,7,Rain,7,Rural,Fatal,Medium Risk,56
21.755908305864786,72.13124716102723,Bhavnagar,Waghawadi Road,22,Clear,3,Urban,Minor,Medium Risk,44
21.19600791938285,72.84501810123393,Surat,Ring Road,12,Cloudy,1,Urban,Minor,Low Risk,23
22.351342177758,73.13255728570294,Vadodara,NE1 Expressway,14,Cloudy,8,Urban,Minor,Medium Risk,44
23.036741947257628,72.48968931361128,Ahmedabad,SG Highway,10,Clear,8,Highway,Minor,Low Risk,34
22.36537789703529,73.16478329521775,Vadodara,NE1 Expressway,11,Clear,3,Urban,Minor,Low Risk,19
21.137201273864655,72.78778701301707,Surat,Dumas Road,13,Fog,7,Arterial,Fatal,Medium Risk,61
23.037901171469038,72.57350711539416,Ahmedabad,Ashram Road,3,Cloudy,9,Highway,Serious,High Risk,72
21.15333310716065,72.7489175032333,Surat,Dumas Road,0,Clear,8,Rural,Serious,Medium Risk,59
21.773586676811302,72.13686353570198,Bhavnagar,Waghawadi Road,23,Clear,3,Rural,Minor,Medium Risk,44
22.33105720925862,73.1389221415044,Vadodara,Gotri Road,3,Cloudy,2,Urban,Minor,Medium Risk,51
22.23569361850976,73.20726834487037,Vadodara,Makarpura Road,18,Rain,7,Highway,Fatal,High Risk,76
22.378646142891466,73.15346922668463,Vadodara,NE1 Expressway,8,Clear,7,Arterial,Minor,Low Risk,31
22.488955053780877,73.48988152176622,Halol,Halol-Vadodara Toll Road,9,Rain,9,Arterial,Fatal,Medium Risk,62
21.12615882160699,72.79064009429885,Surat,Dumas Road,3,Cloudy,5,Highway,Minor,Medium Risk,60
21.74449068898028,72.14757587888413,Bhavnagar,Waghawadi Road,19,Fog,4,Urban,Serious,High Risk,72
22.254070722863766,73.20404781146622,Vadodara,Makarpura Road,8,Rain,8,Rural,Fatal,Medium Risk,59
22.276838289968286,70.77855810640892,Rajkot,150 Feet Ring Road,12,Rain,4,Rural,Serious,Medium Risk,47
21.758613787630935,72.12296718816329,Bhavnagar,Waghawadi Road,11,Clear,4,Arterial,Minor,Low Risk,22
22.2701123651813,73.18730179650292,Vadodara,Makarpura Road,10,Fog,2,Arterial,Minor,Medium Risk,46
22.2555710012699,73.18008475938086,Vadodara,Makarpura Road,11,Clear,1,Arterial,Minor,Low Risk,13
22.46356499511807,73.47013458356099,Halol,Halol-Vadodara Toll Road,17,Cloudy,4,Rural,Minor,Medium Risk,52
23.081189231324196,72.51976906431847,Ahmedabad,SG Highway,11,Clear,7,Arterial,Minor,Low Risk,31
23.032711094303984,72.56505663756188,Ahmedabad,Ashram Road,15,Cloudy,9,Rural,Minor,Medium Risk,47
21.196336988392183,72.84420678672763,Surat,Ring Road,4,Clear,9,Rural,Serious,Medium Risk,62
21.126287807770364,72.78271482542004,Surat,Dumas Road,19,Rain,1,Urban,Serious,Medium Risk,58
22.33173071973162,73.16577278588562,Vadodara,Gotri Road,11,Clear,5,Urban,Minor,Low Risk,25
21.764577136082146,72.13829424986541,Bhavnagar,Waghawadi Road,20,Rain,7,Urban,Fatal,High Risk,76
21.1540929185395,72.77487721200613,Surat,Dumas Road,10,Fog,7,Arterial,Fatal,Medium Risk,61
21.190689389335887,72.82739597340654,Surat,Ring Road,8,Rain,6,Rural,Serious,Medium Risk,53
22.28652784442893,70.80423530227243,Rajkot,150 Feet Ring Road,17,Rain,4,Arterial,Serious,Medium Risk,67
22.242413393865192,70.78198712101371,Rajkot,Gondal Road,2,Clear,3,Rural,Minor,Medium Risk,44
22.338471412618546,73.20076331552784,Vadodara,NH48 Highway,19,Cloudy,9,Urban,Minor,Medium Risk,67
22.261600124965558,73.19865929796862,Vadodara,Makarpura Road,16,Rain,4,Urban,Minor,Medium Risk,47
22.36965196618048,73.18934795157904,Vadodara,NE1 Expressway,13,Rain,8,Arterial,Fatal,Medium Risk,59
22.348986440322854,73.1545725446283,Vadodara,NE1 Expressway,0,Fog,1,Rural,Fatal,Medium Risk,68
22.334451178597764,73.17535216783268,Vadodara,NH48 Highway,16,Rain,7,Arterial,Fatal,Medium Risk,56
22.31836218393352,73.17992205248592,Vadodara,Gotri Road,7,Clear,6,Highway,Minor,Low Risk,28
21.758313297324438,72.14146051358578,Bhavnagar,Waghawadi Road,4,Rain,1,Arterial,Fatal,Medium Risk,63
22.354097528522413,73.1577545788794,Vadodara,NE1 Expressway,4,Rain,4,Urban,Minor,High Risk,72
22.33037205429514,73.19523427354866,Vadodara,NH48 Highway,8,Cloudy,5,Rural,Minor,Low Risk,35
22.355224656925056,73.20836536591088,Vadodara,NH48 Highway,2,Fog,8,Rural,Fatal,High Risk,89
21.741328130645943,72.14169757167649,Bhavnagar,Waghawadi Road,18,Clear,4,Arterial,Minor,Medium Risk,42
22.26647332622745,73.21210223557782,Vadodara,Makarpura Road,22,Clear,3,Urban,Minor,Medium Risk,44
21.219708110298527,72.82077358712257,Surat,Ring Road,8,Clear,2,Highway,Minor,Low Risk,16
21.183837137331846,72.81713633211628,Surat,Ring Road,21,Clear,4,Arterial,Minor,Low Risk,22
21.192489702113395,72.8429953756167,Surat,Ring Road,17,Rain,4,Rural,Serious,Medium Risk,67
21.158810017748834,72.76486073464537,Surat,Dumas Road,15,Cloudy,5,Urban,Minor,Low Risk,35
23.028202287151178,72.57127636988373,Ahmedabad,Ashram Road,0,Clear,7,Rural,Serious,Medium Risk,56
21.745472856475548,72.16934308082543,Bhavnagar,Waghawadi Road,1,Clear,9,Rural,Serious,Medium Risk,62
21.11988508459323,72.76877110868344,Surat,Dumas Road,13,Cloudy,2,Rural,Minor,Low Risk,26
22.366354093288443,73.2001019976684,Vadodara,NH48 Highway,13,Fog,5,Rural,Serious,Medium Risk,55
23.03014941447498,72.56363831865785,Ahmedabad,Ashram Road,0,Rain,9,Highway,Fatal,High Risk,87
21.755294124773563,72.15859272712015,Bhavnagar,Waghawadi Road,15,Fog,3,Urban,Minor,Medium Risk,49
22.339822071330058,73.19000150551945,Vadodara,NE1 Expressway,14,Rain,1,Arterial,Serious,Low Risk,38
22.480640642713247,73.46900021506148,Halol,Halol-Vadodara Toll Road,14,Clear,2,Urban,Minor,Low Risk,16
